时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出
2011-10-14 16:00:00,-25.78,-6.7,0,0,0,0
2011-10-17 16:00:00,-25.41,-6.7,0,0,0,0
2011-10-18 16:00:00,-27.5,-6.7,0,0,0,0
2011-10-19 16:00:00,-27.76,-6.7,0,0,0,0
2011-10-20 16:00:00,-29.51,-6.7,0,0,0,0
2011-10-21 16:00:00,-29.86,-6.7,0,0,0,0
2011-10-24 16:00:00,-27.94,-6.7,0,0,0,0
2011-10-25 16:00:00,-26.58,-6.7,0,0,0,0
2011-10-26 16:00:00,-25.84,-6.7,0,0,0,0
2011-10-27 16:00:00,-25.68,-6.7,0,0,0,0
2011-10-28 16:00:00,-24.24,-6.7,0,0,0,0
2011-10-31 16:00:00,-24.62,-6.7,0,0,0,0
2011-11-01 16:00:00,-24.56,-6.7,0,0,0,0
2011-11-02 16:00:00,-23.3,-6.7,0,0,0,0
2011-11-03 16:00:00,-23.25,-6.7,0,0,0,0
2011-11-04 16:00:00,-22.71,-6.7,0,0,0,0
2011-11-07 16:00:00,-23.48,-6.7,0,0,0,0
2011-11-08 16:00:00,-23.72,-6.7,0,0,0,0
2011-11-09 16:00:00,-23.05,-6.7,0,0,0,0
2011-11-10 16:00:00,-24.5,-6.7,0,0,0,0
2011-11-11 16:00:00,-24.63,-6.7,0,0,0,0
2011-11-14 16:00:00,-23.09,-6.7,0,0,0,0
2011-11-15 16:00:00,-23.24,-6.7,0,0,0,0
2011-11-16 16:00:00,-25.33,-6.7,0,0,0,0
2011-11-17 16:00:00,-25.55,-6.7,0,0,0,0
2011-11-18 16:00:00,-27.1,-6.7,0,0,0,0
2011-11-21 16:00:00,-27.02,-6.7,0,0,0,0
2011-11-22 16:00:00,-27.02,-6.7,0,0,0,0
2011-11-23 16:00:00,-27.73,-6.7,0,0,0,0
2011-11-24 16:00:00,-27.6,-6.7,0,0,0,0
2011-11-25 16:00:00,-28.13,-6.7,0,0,0,0
2011-11-28 16:00:00,-28.03,-6.7,0,0,0,0
2011-11-29 16:00:00,-27.05,-6.7,0,0,0,0
2011-11-30 16:00:00,-29.48,-6.7,0,0,0,0
2011-12-01 16:00:00,-27.74,-6.7,0,0,0,0
2011-12-02 16:00:00,-28.48,-6.7,0,0,0,0
2011-12-05 16:00:00,-29.49,-6.7,0,0,0,0
2011-12-06 16:00:00,-29.63,-6.7,0,0,0,0
2011-12-07 16:00:00,-29.29,-6.7,0,0,0,0
2011-12-08 16:00:00,-29.38,-6.7,0,0,0,0
2011-12-09 16:00:00,-29.99,-6.7,0,0,0,0
2011-12-12 16:00:00,-30.71,-6.7,0,0,0,0
2011-12-13 16:00:00,-32.27,-6.7,0,0,0,0
2011-12-14 16:00:00,-32.95,-6.7,0,0,0,0
2011-12-15 16:00:00,-34.54,-6.7,0,0,0,0
2011-12-16 16:00:00,-33.16,-6.7,0,0,0,0
2011-12-19 16:00:00,-33.32,-6.7,0,0,0,0
2011-12-20 16:00:00,-33.52,-6.7,0,0,0,0
2011-12-21 16:00:00,-34.58,-6.7,0,0,0,0
2011-12-22 16:00:00,-34.52,-6.7,0,0,0,0
2011-12-23 16:00:00,-34.02,-6.7,0,0,0,0
2011-12-26 16:00:00,-34.68,-6.7,0,0,0,0
2011-12-27 16:00:00,-35.54,-6.7,0,0,0,0
2011-12-28 16:00:00,-35.45,-6.7,0,0,0,0
2011-12-29 16:00:00,-35.36,-6.7,0,0,0,0
2011-12-30 16:00:00,-34.4,-6.7,0,0,0,0
2012-01-04 16:00:00,-35.71,-6.7,0,0,0,0
2012-01-05 16:00:00,-36.34,-6.7,0,0,0,0
2012-01-06 16:00:00,-35.94,-6.7,0,0,0,0
2012-01-09 16:00:00,-33.76,-6.7,0,0,0,0
2012-01-10 16:00:00,-31.56,-6.7,0,0,0,0
2012-01-11 16:00:00,-31.88,-6.7,0,0,0,0
2012-01-12 16:00:00,-31.9,-6.7,0,0,0,0
2012-01-13 16:00:00,-33.04,-6.7,0,0,0,0
2012-01-16 16:00:00,-34.4,-6.7,0,0,0,0
2012-01-17 16:00:00,-31.19,-6.7,0,0,0,0
2012-01-18 16:00:00,-32.26,-6.7,0,0,0,0
2012-01-19 16:00:00,-30.97,-6.7,0,0,0,0
2012-01-20 16:00:00,-29.97,-6.7,0,0,0,0
2012-01-30 16:00:00,-31.18,-6.7,0,0,0,0
2012-01-31 16:00:00,-31.08,-6.7,0,0,0,0
2012-02-01 16:00:00,-32.07,-6.7,0,0,0,0
2012-02-02 16:00:00,-30.47,-6.7,0,0,0,0
2012-02-03 16:00:00,-29.91,-6.7,0,0,0,0
2012-02-06 16:00:00,-29.96,-6.7,0,0,0,0
2012-02-07 16:00:00,-31.26,-6.7,0,0,0,0
2012-02-08 16:00:00,-29.29,-6.7,0,0,0,0
2012-02-09 16:00:00,-29.27,-6.7,0,0,0,0
2012-02-10 16:00:00,-29.14,-6.7,0,0,0,0
2012-02-13 16:00:00,-29.19,-6.7,0,0,0,0
2012-02-14 16:00:00,-29.47,-6.7,0,0,0,0
2012-02-15 16:00:00,-28.7,-6.7,0,0,0,0
2012-02-16 16:00:00,-29.07,-6.7,0,0,0,0
2012-02-17 16:00:00,-29.05,-6.7,0,0,0,0
2012-02-20 16:00:00,-28.94,-6.7,0,0,0,0
2012-02-21 16:00:00,-28.34,-6.7,0,0,0,0
2012-02-22 16:00:00,-27.36,-6.7,0,0,0,0
2012-02-23 16:00:00,-27.11,-6.7,0,0,0,0
2012-02-24 16:00:00,-25.94,-6.7,0,0,0,0
2012-02-27 16:00:00,-25.7,-6.7,0,0,0,0
2012-02-28 16:00:00,-25.54,-6.7,0,0,0,0
2012-02-29 16:00:00,-26.33,-6.7,0,0,0,0
2012-03-01 16:00:00,-26.35,-6.7,0,0,0,0
2012-03-02 16:00:00,-25.05,-6.7,0,0,0,0
2012-03-05 16:00:00,-25.53,-6.7,0,0,0,0
2012-03-06 16:00:00,-26.7,-6.7,0,0,0,0
2012-03-07 16:00:00,-27.2,-6.7,0,0,0,0
2012-03-08 16:00:00,-26.29,-6.7,0,0,0,0
2012-03-09 16:00:00,-25.49,-6.7,0,0,0,0
2012-03-12 16:00:00,-25.77,-6.7,0,0,0,0
2012-03-13 16:00:00,-25.02,-6.7,0,0,0,0
2012-03-14 16:00:00,-27.14,-6.7,0,0,0,0
2012-03-15 16:00:00,-27.69,-6.7,0,0,0,0
2012-03-16 16:00:00,-26.63,-6.7,0,0,0,0
2012-03-19 16:00:00,-26.45,-6.7,0,0,0,0
2012-03-20 16:00:00,-27.72,-6.7,0,0,0,0
2012-03-21 16:00:00,-27.63,-6.7,0,0,0,0
2012-03-22 16:00:00,-27.74,-6.7,0,0,0,0
2012-03-23 16:00:00,-28.6,-6.7,0,0,0,0
2012-03-26 16:00:00,-28.53,-6.7,0,0,0,0
2012-03-27 16:00:00,-28.76,-6.7,0,0,0,0
2012-03-28 16:00:00,-30.79,-6.7,0,0,0,0
2012-03-29 16:00:00,-31.67,-6.7,0,0,0,0
2012-03-30 16:00:00,-31.34,-6.7,0,0,0,0
2012-04-05 16:00:00,-29.72,-6.7,0,0,0,0
2012-04-06 16:00:00,-29.53,-6.7,0,0,0,0
2012-04-09 16:00:00,-30.22,-6.7,0,0,0,0
2012-04-10 16:00:00,-29.53,-6.7,0,0,0,0
2012-04-11 16:00:00,-29.52,-6.7,0,0,0,0
2012-04-12 16:00:00,-28.11,-6.7,0,0,0,0
2012-04-13 16:00:00,-27.83,-6.7,0,0,0,0
2012-04-16 16:00:00,-28.01,-6.7,0,0,0,0
2012-04-17 16:00:00,-28.91,-6.7,0,0,0,0
2012-04-18 16:00:00,-27.29,-6.7,0,0,0,0
2012-04-19 16:00:00,-27.4,-6.7,0,0,0,0
2012-04-20 16:00:00,-26.54,-6.7,0,0,0,0
2012-04-23 16:00:00,-27.12,-6.7,0,0,0,0
2012-04-24 16:00:00,-27.15,-6.7,0,0,0,0
2012-04-25 16:00:00,-26.56,-6.7,0,0,0,0
2012-04-26 16:00:00,-26.41,-6.7,0,0,0,0
2012-04-27 16:00:00,-26.56,-6.7,0,0,0,0
2012-05-02 16:00:00,-24.95,-6.7,0,0,0,0
2012-05-03 16:00:00,-24.73,-6.7,0,0,0,0
2012-05-04 16:00:00,-24.05,-6.7,0,0,0,0
2012-05-07 16:00:00,-23.99,-6.7,0,0,0,0
2012-05-08 16:00:00,-24.24,-6.7,0,0,0,0
2012-05-09 16:00:00,-25.68,-6.7,0,0,0,0
2012-05-10 16:00:00,-25.69,-6.7,0,0,0,0
2012-05-11 16:00:00,-26.25,-6.7,0,0,0,0
2012-05-14 16:00:00,-26.85,-6.7,0,0,0,0
2012-05-15 16:00:00,-26.8,-6.7,0,0,0,0
2012-05-16 16:00:00,-28,-6.7,0,0,0,0
2012-05-17 16:00:00,-26.9,-6.7,0,0,0,0
2012-05-18 16:00:00,-28.01,-6.7,0,0,0,0
2012-05-21 16:00:00,-27.64,-6.7,0,0,0,0
2012-05-22 16:00:00,-26.52,-6.7,0,0,0,0
2012-05-23 16:00:00,-26.81,-6.7,0,0,0,0
2012-05-24 16:00:00,-27.42,-6.7,0,0,0,0
2012-05-25 16:00:00,-28.04,-6.7,0,0,0,0
2012-05-28 16:00:00,-26.88,-6.7,0,0,0,0
2012-05-29 16:00:00,-25.86,-6.7,0,0,0,0
2012-05-30 16:00:00,-26.1,-6.7,0,0,0,0
2012-05-31 16:00:00,-26.39,-6.7,0,0,0,0
2012-06-01 16:00:00,-26.36,-6.7,0,0,0,0
2012-06-04 16:00:00,-28.43,-6.7,0,0,0,0
2012-06-05 16:00:00,-28.44,-6.7,0,0,0,0
2012-06-06 16:00:00,-28.48,-6.7,0,0,0,0
2012-06-07 16:00:00,-28.9,-6.7,0,0,0,0
2012-06-08 16:00:00,-29.4,-6.7,0,0,0,0
2012-06-11 16:00:00,-28.45,-6.7,0,0,0,0
2012-06-12 16:00:00,-28.96,-6.7,0,0,0,0
2012-06-13 16:00:00,-27.83,-6.7,0,0,0,0
2012-06-14 16:00:00,-28.39,-6.7,0,0,0,0
2012-06-15 16:00:00,-28.18,-6.7,0,0,0,0
2012-06-18 16:00:00,-27.81,-6.7,0,0,0,0
2012-06-19 16:00:00,-28.44,-6.7,0,0,0,0
2012-06-20 16:00:00,-28.61,-6.7,0,0,0,0
2012-06-21 16:00:00,-29.74,-6.7,0,0,0,0
2012-06-25 16:00:00,-31.3,-6.7,0,0,0,0
2012-06-26 16:00:00,-31.34,-6.7,0,0,0,0
2012-06-27 16:00:00,-31.56,-6.7,0,0,0,0
2012-06-28 16:00:00,-32.16,-6.7,0,0,0,0
2012-06-29 16:00:00,-31.16,-6.7,0,0,0,0
2012-07-02 16:00:00,-31.06,-6.7,0,0,0,0
2012-07-03 16:00:00,-30.96,-6.7,0,0,0,0
2012-07-04 16:00:00,-31.06,-6.7,0,0,0,0
2012-07-05 16:00:00,-32.03,-6.7,0,0,0,0
2012-07-06 16:00:00,-30.85,-6.7,0,0,0,0
2012-07-09 16:00:00,-32.43,-6.7,0,0,0,0
2012-07-10 16:00:00,-32.69,-6.7,0,0,0,0
2012-07-11 16:00:00,-32.16,-6.7,0,0,0,0
2012-07-12 16:00:00,-31.5,-6.7,0,0,0,0
2012-07-13 16:00:00,-31.46,-6.7,0,0,0,0
2012-07-16 16:00:00,-32.89,-6.7,0,0,0,0
2012-07-17 16:00:00,-32.48,-6.7,0,0,0,0
2012-07-18 16:00:00,-32.48,-6.7,0,0,0,0
2012-07-19 16:00:00,-32.2,-6.7,0,0,0,0
2012-07-20 16:00:00,-32.92,-6.7,0,0,0,0
2012-07-23 16:00:00,-33.85,-6.7,0,0,0,0
2012-07-24 16:00:00,-33.55,-6.7,0,0,0,0
2012-07-25 16:00:00,-34,-6.7,0,0,0,0
2012-07-26 16:00:00,-34.35,-6.7,0,0,0,0
2012-07-27 16:00:00,-34.3,-6.7,0,0,0,0
2012-07-30 16:00:00,-34.68,-6.7,0,0,0,0
2012-07-31 16:00:00,-34.76,-6.7,0,0,0,0
2012-08-01 16:00:00,-34.04,-6.7,0,0,0,0
2012-08-02 16:00:00,-34.7,-6.7,0,0,0,0
2012-08-03 16:00:00,-34.17,-6.7,0,0,0,0
2012-08-06 16:00:00,-33.28,-6.7,0,0,0,0
2012-08-07 16:00:00,-33.19,-6.7,0,0,0,0
2012-08-08 16:00:00,-33.17,-6.7,0,0,0,0
2012-08-09 16:00:00,-32.55,-6.7,0,0,0,0
2012-08-10 16:00:00,-32.89,-6.7,0,0,0,0
2012-08-13 16:00:00,-34.22,-6.7,0,0,0,0
2012-08-14 16:00:00,-34.08,-6.7,0,0,0,0
2012-08-15 16:00:00,-34.79,-6.7,0,0,0,0
2012-08-16 16:00:00,-35.13,-6.7,0,0,0,0
2012-08-17 16:00:00,-35.3,-6.7,0,0,0,0
2012-08-20 16:00:00,-35.63,-6.7,0,0,0,0
2012-08-21 16:00:00,-35.29,-6.7,0,0,0,0
2012-08-22 16:00:00,-35.8,-6.7,0,0,0,0
2012-08-23 16:00:00,-35.62,-6.7,0,0,0,0
2012-08-24 16:00:00,-36.36,-6.7,0,0,0,0
2012-08-27 16:00:00,-37.68,-6.7,0,0,0,0
2012-08-28 16:00:00,-37.4,-6.7,0,0,0,0
2012-08-29 16:00:00,-38.06,-6.7,0,0,0,0
2012-08-30 16:00:00,-38.16,-6.7,0,0,0,0
2012-08-31 16:00:00,-38.34,-6.7,0,0,0,0
2012-09-03 16:00:00,-37.68,-6.7,0,0,0,0
2012-09-04 16:00:00,-38.35,-6.7,0,0,0,0
2012-09-05 16:00:00,-38.48,-6.7,0,0,0,0
2012-09-06 16:00:00,-37.97,-6.7,0,0,0,0
2012-09-07 16:00:00,-35.2,-6.7,0,0,0,0
2012-09-10 16:00:00,-34.93,-6.7,0,0,0,0
2012-09-11 16:00:00,-35.34,-6.7,0,0,0,0
2012-09-12 16:00:00,-35.12,-6.7,0,0,0,0
2012-09-13 16:00:00,-35.72,-6.7,0,0,0,0
2012-09-14 16:00:00,-35.24,-6.7,0,0,0,0
2012-09-17 16:00:00,-36.83,-6.7,0,0,0,0
2012-09-18 16:00:00,-37.49,-6.7,0,0,0,0
2012-09-19 16:00:00,-37.18,-6.7,0,0,0,0
2012-09-20 16:00:00,-38.59,-6.7,0,0,0,0
2012-09-21 16:00:00,-38.5,-6.7,0,0,0,0
2012-09-24 16:00:00,-38.04,-6.7,0,0,0,0
2012-09-25 16:00:00,-38.19,-6.7,0,0,0,0
2012-09-26 16:00:00,-38.9,-6.7,0,0,0,0
2012-09-27 16:00:00,-37.03,-6.7,0,0,0,0
2012-09-28 16:00:00,-35.87,-6.7,0,0,0,0
2012-10-08 16:00:00,-36.51,-6.7,0,0,0,0
2012-10-09 16:00:00,-35.11,-6.7,0,0,0,0
2012-10-10 16:00:00,-35,-6.7,0,0,0,0
2012-10-11 16:00:00,-35.61,-6.7,0,0,0,0
2012-10-12 16:00:00,-35.55,-6.7,0,0,0,0
2012-10-15 16:00:00,-35.82,-6.7,0,0,0,0
2012-10-16 16:00:00,-35.73,-6.7,0,0,0,0
2012-10-17 16:00:00,-35.65,-6.7,0,0,0,0
2012-10-18 16:00:00,-34.67,-6.7,0,0,0,0
2012-10-19 16:00:00,-34.77,-6.7,0,0,0,0
2012-10-22 16:00:00,-34.51,-6.7,0,0,0,0
2012-10-23 16:00:00,-35.34,-6.7,0,0,0,0
2012-10-24 16:00:00,-35.46,-6.7,0,0,0,0
2012-10-25 16:00:00,-35.92,-6.7,0,0,0,0
2012-10-26 16:00:00,-37.13,-6.7,0,0,0,0
2012-10-29 16:00:00,-37.47,-6.7,0,0,0,0
2012-10-30 16:00:00,-37.36,-6.7,0,0,0,0
2012-10-31 16:00:00,-36.94,-6.7,0,0,0,0
2012-11-01 16:00:00,-35.74,-6.7,0,0,0,0
2012-11-02 16:00:00,-35.49,-6.7,0,0,0,0
2012-11-05 16:00:00,-35.62,-6.7,0,0,0,0
2012-11-06 16:00:00,-35.89,-6.7,0,0,0,0
2012-11-07 16:00:00,-36.03,-6.7,0,0,0,0
2012-11-08 16:00:00,-37.2,-6.7,0,0,0,0
2012-11-09 16:00:00,-37.33,-6.7,0,0,0,0
2012-11-12 16:00:00,-37.02,-6.7,0,0,0,0
2012-11-13 16:00:00,-38.13,-6.7,0,0,0,0
2012-11-14 16:00:00,-37.83,-6.7,0,0,0,0
2012-11-15 16:00:00,-38.65,-6.7,0,0,0,0
2012-11-16 16:00:00,-39.11,-6.7,0,0,0,0
2012-11-19 16:00:00,-39.17,-6.7,0,0,0,0
2012-11-20 16:00:00,-39.46,-6.7,0,0,0,0
2012-11-21 16:00:00,-38.62,-6.7,0,0,0,0
2012-11-22 16:00:00,-39.1,-6.7,0,0,0,0
2012-11-23 16:00:00,-38.68,-6.7,0,0,0,0
2012-11-26 16:00:00,-39.16,-6.7,0,0,0,0
2012-11-27 16:00:00,-39.85,-6.7,0,0,0,0
2012-11-28 16:00:00,-40.45,-6.7,0,0,0,0
2012-11-29 16:00:00,-40.83,-6.7,0,0,0,0
2012-11-30 16:00:00,-40.16,-6.7,0,0,0,0
2012-12-03 16:00:00,-41.02,-6.7,0,0,0,0
2012-12-04 16:00:00,-40.39,-6.7,0,0,0,0
2012-12-05 16:00:00,-38.25,-6.7,0,0,0,0
2012-12-06 16:00:00,-38.37,-6.7,0,0,0,0
2012-12-07 16:00:00,-37.17,-6.7,0,0,0,0
2012-12-10 16:00:00,-36.49,-6.7,0,0,0,0
2012-12-11 16:00:00,-36.84,-6.7,0,0,0,0
2012-12-12 16:00:00,-36.58,-6.7,0,0,0,0
2012-12-13 16:00:00,-37.28,-6.7,0,0,0,0
2012-12-14 16:00:00,-34.11,-6.7,0,0,0,0
2012-12-17 16:00:00,-33.81,-6.7,0,0,0,0
2012-12-18 16:00:00,-33.77,-6.7,0,0,0,0
2012-12-19 16:00:00,-33.69,-6.7,0,0,0,0
2012-12-20 16:00:00,-33.3,-6.7,0,0,0,0
2012-12-21 16:00:00,-33.66,-6.7,0,0,0,0
2012-12-24 16:00:00,-33.41,-6.7,0,0,0,0
2012-12-25 16:00:00,-31.53,-6.7,0,0,0,0
2012-12-26 16:00:00,-31.27,-6.7,0,0,0,0
2012-12-27 16:00:00,-31.63,-6.7,0,0,0,0
2012-12-28 16:00:00,-30.64,-6.7,0,0,0,0
2012-12-31 16:00:00,-29.44,-6.7,0,0,0,0
2013-01-04 16:00:00,-29.4,-6.7,0,0,0,0
2013-01-07 16:00:00,-29.08,-6.7,0,0,0,0
2013-01-08 16:00:00,-29.37,-6.7,0,0,0,0
2013-01-09 16:00:00,-29.35,-6.7,0,0,0,0
2013-01-10 16:00:00,-29.23,-6.7,0,0,0,0
2013-01-11 16:00:00,-30.55,-6.7,0,0,0,0
2013-01-14 16:00:00,-27.91,-6.7,0,0,0,0
2013-01-15 16:00:00,-27.4,-6.7,0,0,0,0
2013-01-16 16:00:00,-27.93,-6.7,0,0,0,0
2013-01-17 16:00:00,-28.61,-6.7,0,0,0,0
2013-01-18 16:00:00,-27.41,-6.7,0,0,0,0
2013-01-21 16:00:00,-26.98,-6.7,0,0,0,0
2013-01-22 16:00:00,-27.37,-6.7,0,0,0,0
2013-01-23 16:00:00,-27.08,-6.7,0,0,0,0
2013-01-24 16:00:00,-27.77,-6.7,0,0,0,0
2013-01-25 16:00:00,-28.08,-6.7,0,0,0,0
2013-01-28 16:00:00,-25.84,-6.7,0,0,0,0
2013-01-29 16:00:00,-25.16,-6.7,0,0,0,0
2013-01-30 16:00:00,-24.81,-6.7,0,0,0,0
2013-01-31 16:00:00,-24.86,-6.7,0,0,0,0
2013-02-01 16:00:00,-23.28,-6.7,0,0,0,0
2013-02-04 16:00:00,-23.15,-6.7,0,0,0,0
2013-02-05 16:00:00,-22.49,-6.7,0,0,0,0
2013-02-06 16:00:00,-22.37,-6.7,0,0,0,0
2013-02-07 16:00:00,-22.82,-6.7,0,0,0,0
2013-02-08 16:00:00,-22.48,-6.7,0,0,0,0
2013-02-18 16:00:00,-23.44,-6.7,0,0,0,0
2013-02-19 16:00:00,-24.89,-6.7,0,0,0,0
2013-02-20 16:00:00,-24.42,-6.7,0,0,0,0
2013-02-21 16:00:00,-26.99,-6.7,0,0,0,0
2013-02-22 16:00:00,-27.38,-6.7,0,0,0,0
2013-02-25 16:00:00,-27.15,-6.7,0,0,0,0
2013-02-26 16:00:00,-28.19,-6.7,0,0,0,0
2013-02-27 16:00:00,-27.44,-6.7,0,0,0,0
2013-02-28 16:00:00,-25.24,-6.7,0,0,0,0
2013-03-01 16:00:00,-25.36,-6.7,0,0,0,0
2013-03-04 16:00:00,-28.8,-6.7,0,0,0,0
2013-03-05 16:00:00,-26.65,-6.7,0,0,0,0
2013-03-06 16:00:00,-25.88,-6.7,0,0,0,0
2013-03-07 16:00:00,-26.74,-6.7,0,0,0,0
2013-03-08 16:00:00,-27.09,-6.7,0,0,0,0
2013-03-11 16:00:00,-27.5,-6.7,0,0,0,0
2013-03-12 16:00:00,-28.53,-6.7,0,0,0,0
2013-03-13 16:00:00,-29.31,-6.7,0,0,0,0
2013-03-14 16:00:00,-29.12,-6.7,0,0,0,0
2013-03-15 16:00:00,-28.97,-6.7,0,0,0,0
2013-03-18 16:00:00,-30.01,-6.7,0,0,0,0
2013-03-19 16:00:00,-29.38,-6.7,0,0,0,0
2013-03-20 16:00:00,-27,-6.7,0,0,0,0
2013-03-21 16:00:00,-26.87,-6.7,0,0,0,0
2013-03-22 16:00:00,-26.77,-6.7,0,0,0,0
2013-03-25 16:00:00,-26.92,-6.7,0,0,0,0
2013-03-26 16:00:00,-27.98,-6.7,0,0,0,0
2013-03-27 16:00:00,-27.75,-6.7,0,0,0,0
2013-03-28 16:00:00,-30.1,-6.7,0,0,0,0
2013-03-29 16:00:00,-30.22,-6.7,0,0,0,0
2013-04-01 16:00:00,-30.27,-6.7,0,0,0,0
2013-04-02 16:00:00,-30.46,-6.7,0,0,0,0
2013-04-03 16:00:00,-30.54,-6.7,0,0,0,0
2013-04-08 16:00:00,-30.86,-6.7,0,0,0,0
2013-04-09 16:00:00,-30.38,-6.7,0,0,0,0
2013-04-10 16:00:00,-30.49,-6.7,0,0,0,0
2013-04-11 16:00:00,-30.7,-6.7,0,0,0,0
2013-04-12 16:00:00,-31.14,-6.7,0,0,0,0
2013-04-15 16:00:00,-31.85,-6.7,0,0,0,0
2013-04-16 16:00:00,-31.21,-6.7,0,0,0,0
2013-04-17 16:00:00,-31.24,-6.7,0,0,0,0
2013-04-18 16:00:00,-31.07,-6.7,0,0,0,0
2013-04-19 16:00:00,-29.14,-6.7,0,0,0,0
2013-04-22 16:00:00,-29.23,-6.7,0,0,0,0
2013-04-23 16:00:00,-31.5,-6.7,0,0,0,0
2013-04-24 16:00:00,-30.21,-6.7,0,0,0,0
2013-04-25 16:00:00,-30.98,-6.7,0,0,0,0
2013-04-26 16:00:00,-31.56,-6.7,0,0,0,0
2013-05-02 16:00:00,-31.49,-6.7,0,0,0,0
2013-05-03 16:00:00,-30.28,-6.7,0,0,0,0
2013-05-06 16:00:00,-29.36,-6.7,0,0,0,0
2013-05-07 16:00:00,-29.25,-6.7,0,0,0,0
2013-05-08 16:00:00,-28.89,-6.7,0,0,0,0
2013-05-09 16:00:00,-29.31,-6.7,0,0,0,0
2013-05-10 16:00:00,-28.94,-6.7,0,0,0,0
2013-05-13 16:00:00,-29.22,-6.7,0,0,0,0
2013-05-14 16:00:00,-30.27,-6.7,0,0,0,0
2013-05-15 16:00:00,-29.89,-6.7,0,0,0,0
2013-05-16 16:00:00,-28.61,-6.7,0,0,0,0
2013-05-17 16:00:00,-27.51,-6.7,0,0,0,0
2013-05-20 16:00:00,-27.02,-6.7,0,0,0,0
2013-05-21 16:00:00,-26.87,-6.7,0,0,0,0
2013-05-22 16:00:00,-26.78,-6.7,0,0,0,0
2013-05-23 16:00:00,-27.77,-6.7,0,0,0,0
2013-05-24 16:00:00,-27.36,-6.7,0,0,0,0
2013-05-27 16:00:00,-27.3,-6.7,0,0,0,0
2013-05-28 16:00:00,-26.05,-6.7,0,0,0,0
2013-05-29 16:00:00,-26.1,-6.7,0,0,0,0
2013-05-30 16:00:00,-26.33,-6.7,0,0,0,0
2013-05-31 16:00:00,-27.11,-6.7,0,0,0,0
2013-06-03 16:00:00,-27.21,-6.7,0,0,0,0
2013-06-04 16:00:00,-28.25,-6.7,0,0,0,0
2013-06-05 16:00:00,-28.39,-6.7,0,0,0,0
2013-06-06 16:00:00,-29.3,-6.7,0,0,0,0
2013-06-07 16:00:00,-30.53,-6.7,0,0,0,0
2013-06-13 16:00:00,-32.88,-6.7,0,0,0,0
2013-06-14 16:00:00,-32.41,-6.7,0,0,0,0
2013-06-17 16:00:00,-32.77,-6.7,0,0,0,0
2013-06-18 16:00:00,-32.36,-6.7,0,0,0,0
2013-06-19 16:00:00,-32.86,-6.7,0,0,0,0
2013-06-20 16:00:00,-35.08,-6.7,0,0,0,0
2013-06-21 16:00:00,-35.19,-6.7,0,0,0,0
2013-06-24 16:00:00,-39.28,-6.7,0,0,0,0
2013-06-25 16:00:00,-39.44,-6.7,0,0,0,0
2013-06-26 16:00:00,-39.36,-6.7,0,0,0,0
2013-06-27 16:00:00,-39.57,-6.7,0,0,0,0
2013-06-28 16:00:00,-38.46,-6.7,0,0,0,0
2013-07-01 16:00:00,-38.1,-6.7,0,0,0,0
2013-07-02 16:00:00,-37.86,-6.7,0,0,0,0
2013-07-03 16:00:00,-38.37,-6.7,0,0,0,0
2013-07-04 16:00:00,-37.86,-6.7,0,0,0,0
2013-07-05 16:00:00,-37.72,-6.7,0,0,0,0
2013-07-08 16:00:00,-39.49,-6.7,0,0,0,0
2013-07-09 16:00:00,-39.52,-6.7,0,0,0,0
2013-07-10 16:00:00,-37.8,-6.7,0,0,0,0
2013-07-11 16:00:00,-34.93,-6.7,0,0,0,0
2013-07-12 16:00:00,-36.37,-6.7,0,0,0,0
2013-07-15 16:00:00,-35.47,-6.7,0,0,0,0
2013-07-16 16:00:00,-35.18,-6.7,0,0,0,0
2013-07-17 16:00:00,-36.16,-6.7,0,0,0,0
2013-07-18 16:00:00,-37.21,-6.7,0,0,0,0
2013-07-19 16:00:00,-38.74,-6.7,0,0,0,0
2013-07-22 16:00:00,-38.41,-6.7,0,0,0,0
2013-07-23 16:00:00,-36.63,-6.7,0,0,0,0
2013-07-24 16:00:00,-37.1,-6.7,0,0,0,0
2013-07-25 16:00:00,-37.42,-6.7,0,0,0,0
2013-07-26 16:00:00,-37.8,-6.7,0,0,0,0
2013-07-29 16:00:00,-39.15,-6.7,0,0,0,0
2013-07-30 16:00:00,-38.77,-6.7,0,0,0,0
2013-07-31 16:00:00,-38.67,-6.7,0,0,0,0
2013-08-01 16:00:00,-37.2,-6.7,0,0,0,0
2013-08-02 16:00:00,-37.15,-6.7,0,0,0,0
2013-08-05 16:00:00,-36.28,-6.7,0,0,0,0
2013-08-06 16:00:00,-35.85,-6.7,0,0,0,0
2013-08-07 16:00:00,-36.22,-6.7,0,0,0,0
